Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
5988232494,"Sep 18, 2021, 3:19:00 PM",2021-09-18,Walk,,18000,18.66,,,false,,,,,,18000.0,18000.0,18668.427734375,,1.0371348857879639,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0371348857879639,,,,,,""
5993001819,"Sep 20, 2021, 7:52:40 PM",2021-09-20,Run,"",5657,17.31,,,false,,,activities/6370001002.fit.gz,,,5657.0,5418.0,17309.5,4.400000095367432,3.1948134899139404,434.20001220703125,435.0,4.599999904632568,62.79999923706055,32.5,0.001155434874817729,,,96.0,90.26374816894531,,,,,1280.0,,24.0,,,,,,,6.0,,,,,0.0,143.0,0.0,,1.0,18507.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0598373413085938,,,,,,""
5998150845,"Sep 21, 2021, 7:48:34 PM",2021-09-21,Run,"",5753,18.36,,,false,,,activities/6375384964.fit.gz,,,5753.0,5669.0,18367.30078125,4.699999809265137,3.2399542331695557,461.3999938964844,454.0,17.0,72.80000305175781,20.399999618530273,0.002177783288061619,,,95.0,89.94172668457031,,,,,1357.0,,25.0,,,,,,,7.0,,,,,0.0,181.0,0.0,,1.0,19636.80078125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1926472187042236,,,,,,""
6003556440,"Sep 22, 2021, 7:50:28 PM",2021-09-22,Run,"",4958,16.51,,,false,,,activities/6381038895.fit.gz,,,4958.0,4875.0,16516.19921875,5.5,3.3879384994506836,350.79998779296875,339.0,49.400001525878906,106.19999694824219,17.100000381469727,0.024218646809458733,,,95.0,90.32193756103516,,,,,1119.0,,24.0,,,,,,,6.0,,,,,0.0,128.0,0.0,,1.0,17383.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3312222957611084,,,,,,""
6008454752,"Sep 23, 2021, 7:47:50 PM",2021-09-23,Run,"",2869,10.58,,,false,,,activities/6386169479.fit.gz,,,2869.0,2857.0,10587.900390625,5.900000095367432,3.7059502601623535,108.5999984741211,90.0,29.600000381469727,65.5999984741211,21.399999618530273,0.017000539228320122,,,97.0,89.97399139404297,,,,,775.0,,27.0,,,,,,,7.0,,,,,0.0,91.0,0.0,,1.0,10764.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6904497146606445,,,,,,""
6011654975,"Sep 24, 2021, 11:12:01 AM",2021-09-24,Run,,10634,33.02,,,false,,,activities/6011654975.gpx,,,10634.0,10511.0,33027.19921875,6.5,3.142155885696411,540.5098876953125,540.3099365234375,78.19999694824219,230.3000030517578,20.200000762939453,0.000605561479460448,,,,,,,,,,,,,,,,,,8.0,,,,,0.0,452.0,0.0,,1.0,34394.80078125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.105811595916748,,,,,,""
6022694721,"Sep 26, 2021, 11:59:12 AM",2021-09-26,Run,"",3929,13.96,,,false,,,activities/6401139938.fit.gz,,,3929.0,3832.0,13960.7998046875,4.599999904632568,3.6432149410247803,139.39999389648438,142.0,220.60000610351562,244.8000030517578,9.699999809265137,0.032949402928352356,,,96.0,92.26350402832031,,,,,1028.0,,16.0,,,,,,,6.0,,,,,0.0,101.0,0.0,,1.0,14090.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5532705783843994,,,,,,""
6035063416,"Sep 28, 2021, 8:43:04 PM",2021-09-28,Run,"",6319,21.22,,,false,,,activities/6414109396.fit.gz,,,6319.0,6219.0,21228.19921875,9.100000381469727,3.413442611694336,551.0,541.0,39.20000076293945,97.5999984741211,30.799999237060547,-0.01695857383310795,,,95.0,89.85401153564453,,,,,1420.0,,21.0,,,,,,,7.0,,,,,0.0,200.0,0.0,,1.0,22855.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.359423875808716,,,,,,""
6039890427,"Sep 29, 2021, 7:45:19 PM",2021-09-29,Run,"",6013,19.58,,,false,,,activities/6419159416.fit.gz,,,6013.0,5904.0,19587.5,5.599999904632568,3.3176660537719727,511.0,504.0,-9.199999809265137,53.400001525878906,28.100000381469727,-0.03573707863688469,,,97.0,90.6220703125,,,,,1435.0,,19.0,,,,,,,8.0,,,,,0.0,255.0,0.0,,1.0,21026.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2575254440307617,,,,,,""
6044690480,"Sep 30, 2021, 8:06:53 PM",2021-09-30,Run,"",4821,16.04,,,false,,,activities/6424207486.fit.gz,,,4821.0,4684.0,16043.099609375,4.900000095367432,3.4250853061676025,365.20001220703125,352.0,12.800000190734863,74.4000015258789,22.200000762939453,-0.02617947943508625,,,97.0,90.42948913574219,,,,,1173.0,,19.0,,,,,,,6.0,,,,,0.0,124.0,0.0,,1.0,17039.30078125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3277535438537598,,,,,,""
6048716578,"Sep 27, 2021, 11:02:34 AM",09-27-2021,Elliptical,"",3000,5.36,,,false,,,,,,3000.0,3000.0,5364.5,,1.7881666421890259,,,,,,0.0,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,79.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.7881666421890259,,,,,,""
6049025879,"Oct 1, 2021, 7:53:52 PM",2021-10-01,Run,"",2608,9.49,,,false,,,activities/6428760921.fit.gz,,,2608.0,2538.0,9489.599609375,6.300000190734863,3.739006996154785,103.80000305175781,94.0,34.599998474121094,83.80000305175781,45.0,0.04215140640735626,,,97.0,91.26700592041016,,,,,697.0,,21.0,,,,,,,6.0,,,,,0.0,67.0,0.0,,1.0,9682.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.638650417327881,,,,,,""
6053451834,"Oct 2, 2021, 12:03:47 PM",2021-10-02,Run,,14686,44.17,,,false,,,activities/6053451834.gpx,,,14686.0,14645.0,44177.3984375,6.5,3.0165517330169678,1142.7861328125,1142.586181640625,206.39999389648438,445.79998779296875,27.700000762939453,0.00045272018178366125,,,,,,,,,,,,,,,,,,9.0,,,,,0.0,732.0,0.0,,1.0,47569.3984375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0081300735473633,,,,,,""
6064390166,"Oct 4, 2021, 7:50:53 PM",2021-10-04,Run,"",5787,18.99,,,false,,,activities/6444923889.fit.gz,,,5787.0,5758.0,18998.0,5.099999904632568,3.2994096279144287,471.0,479.0,-1.0,60.79999923706055,36.400001525878906,-0.013685651123523712,,,95.0,90.02493286132812,,,,,1396.0,,17.0,,,,,,,6.0,,,,,0.0,152.0,0.0,,1.0,20350.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2828752994537354,,,,,,""
6069293405,"Oct 5, 2021, 7:52:17 PM",2021-10-05,Run,"",5937,18.85,,,false,,,activities/6450064046.fit.gz,,,5937.0,5751.0,18858.19921875,4.800000190734863,3.279116630554199,480.3999938964844,472.0,-4.599999904632568,55.599998474121094,22.600000381469727,-0.023332025855779648,,,95.0,89.89323425292969,,,,,1394.0,,18.0,,,,,,,6.0,,,,,0.0,152.0,0.0,,1.0,20309.30078125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1763854026794434,,,,,,""
6074516648,"Oct 6, 2021, 8:47:11 PM",2021-10-06,Run,"",5199,17.73,,,false,,,activities/6455583226.fit.gz,,,5199.0,5104.0,17734.80078125,4.699999809265137,3.474686622619629,389.20001220703125,391.0,-5.599999904632568,55.599998474121094,16.200000762939453,-0.010149536654353142,,,100.0,90.81404876708984,,,,,1299.0,,21.0,,,,,,,7.0,,,,,0.0,163.0,0.0,,1.0,18699.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4111945629119873,,,,,,""
6079281697,"Oct 7, 2021, 7:54:16 PM",2021-10-07,Run,"",5606,18.54,,,false,,,activities/6460594762.fit.gz,,,5606.0,5536.0,18548.5,4.800000190734863,3.3505239486694336,459.0,444.0,22.399999618530273,77.80000305175781,18.0,0.026956357061862946,,,102.0,90.6723403930664,,,,,1359.0,,23.0,,,,,,,8.0,,,,,0.0,240.0,0.0,,1.0,19848.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.308687210083008,,,,,,""
6083629392,"Oct 8, 2021, 7:40:07 PM",2021-10-08,Run,"",2845,10.86,,,false,,,activities/6465170292.fit.gz,,,2845.0,2841.0,10860.0,6.800000190734863,3.8225977420806885,162.39999389648438,131.0,28.0,77.0,17.299999237060547,-0.02394106797873974,,,102.0,90.2566909790039,,,,,798.0,,23.0,,,,,,,7.0,,,,,0.0,90.0,0.0,,1.0,11120.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.817223310470581,,,,,,""
6088582427,"Oct 9, 2021, 3:21:42 PM",2021-10-09,Run,,8515,29.33,,,false,,,activities/6088582427.gpx,,,8515.0,8099.0,29338.900390625,10.0,3.6225335597991943,201.95944213867188,202.15943908691406,1.5,61.79999923706055,35.900001525878906,-0.0006816888344474137,,,,,,,,,,,,,,,,,,8.0,,,,,0.0,348.0,0.0,,1.0,29720.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4455549716949463,,,,,,""
6098118001,"Oct 11, 2021, 3:15:24 PM",2021-10-11,Run,"",6327,20.53,,,false,,,activities/6480591003.fit.gz,,,6327.0,6262.0,20536.900390625,8.199999809265137,3.279607057571411,563.5999755859375,545.0,-11.800000190734863,44.400001525878906,25.0,0.052588269114494324,,,95.0,89.15760803222656,,,,,1512.0,,23.0,,,,,,,7.0,,,,,0.0,200.0,0.0,,1.0,22163.80078125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2459142208099365,,,,,,""
6102607047,"Oct 12, 2021, 2:17:07 PM",2021-10-12,Run,"",4035,14.02,,,false,,,activities/6485324337.fit.gz,,,4035.0,3948.0,14026.0,4.599999904632568,3.552685022354126,276.20001220703125,254.0,32.400001525878906,90.5999984741211,18.799999237060547,0.04705546796321869,,,100.0,90.22774505615234,,,,,1024.0,,22.0,,,,,,,6.0,,,,,0.0,105.0,0.0,,1.0,14678.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4760842323303223,,,,,,""
6109367739,"Oct 13, 2021, 8:53:55 PM",2021-10-13,Run,"",1811,6.76,,,false,,,activities/6492443990.fit.gz,,,1811.0,1811.0,6766.39990234375,6.599999904632568,3.7362782955169678,56.79999923706055,39.0,49.79999923706055,54.599998474121094,17.399999618530273,0.0,,,104.0,89.48919677734375,,,,,487.0,,23.0,,,,,,,6.0,,,,,0.0,47.0,0.0,,1.0,6796.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.7362782955169678,0.0,,,,,""
6113627452,"Oct 14, 2021, 7:50:00 PM",2021-10-14,Run,"",1780,6.26,,,false,,,activities/6496946957.fit.gz,,,1780.0,1686.0,6264.39990234375,5.099999904632568,3.7155396938323975,99.5999984741211,99.0,11.0,66.4000015258789,20.200000762939453,0.006385288201272488,,,95.0,90.30048370361328,,,,,453.0,,26.0,,,,,,,4.0,,,,,0.0,18.0,0.0,,1.0,6485.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5193257331848145,0.0,,,,,""
6122486634,"Oct 16, 2021, 12:13:14 PM",2021-10-16,Run,Runamuck 50k,17189,50.85,,,false,,,activities/6122486634.gpx,,,17189.0,16916.0,50854.0,7.099999904632568,3.0062663555145264,1390.1038818359375,1392.6038818359375,240.60000610351562,514.2000122070312,27.0,-0.004916034173220396,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,55134.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.95851993560791,46776.80078125,,,,,""
6129083471,"Oct 17, 2021, 6:43:06 PM",2021-10-17,Ride,,6413,28.89,,,false,,,activities/6129083471.gpx,,,6413.0,6115.0,28890.0,20.700000762939453,4.724448204040527,793.6754760742188,782.2754516601562,246.89999389648438,550.0,48.099998474121094,0.03946002200245857,,,,,,,,,,,,,,,,,,5.0,,,,,0.0,110.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.50491189956665,24525.19921875,,,,,""
6132241545,"Oct 18, 2021, 3:44:32 PM",2021-10-18,Ride,,5970,28.82,,,false,,,activities/6132241545.gpx,,,5970.0,5419.0,28822.0,18.899999618530273,5.3186936378479,795.198974609375,794.9989624023438,246.89999389648438,548.7999877929688,32.400001525878906,0.000693914364092052,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,143.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.827805519104004,24050.400390625,,,,,""
6137995092,"Oct 19, 2021, 7:53:41 PM",2021-10-19,Run,"",3428,12.36,,,false,,,activities/6522799114.fit.gz,,,3428.0,3342.0,12367.6796875,5.36669921875,3.700688123703003,191.8000030517578,185.0,-9.399999618530273,51.20000076293945,21.138212203979492,0.0,,,94.0,90.71407318115234,,,,,900.0,,20.0,,,,,,,4.0,,,,,0.0,37.0,0.0,,1.0,12754.1865234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6078412532806396,2578.0,,,,,""
6142832854,"Oct 20, 2021, 7:52:16 PM",2021-10-20,Run,"",3788,12.14,,,false,,,activities/6527904358.fit.gz,,,3788.0,3760.0,12140.73046875,4.386132717132568,3.228909492492676,506.3999938964844,495.0,35.400001525878906,78.80000305175781,20.454545974731445,-0.008236757479608059,,,100.0,88.46923828125,,,,,895.0,,24.0,,,,,,,7.0,,,,,0.0,120.0,0.0,,1.0,13839.240234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.205050230026245,0.0,,,,,""
6147333092,"Oct 21, 2021, 7:51:09 PM",2021-10-21,Run,"",3962,13.97,,,false,,,activities/6532665558.fit.gz,,,3962.0,3734.0,13976.5400390625,6.148046970367432,3.743036985397339,147.8000030517578,135.0,-9.800000190734863,52.400001525878906,9.387223243713379,0.018602654337882996,,,93.0,89.42479705810547,,,,,1016.0,,23.0,,,,,,,5.0,,,,,0.0,67.0,0.0,,1.0,14189.4140625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5276477336883545,492.5,,,,,""
6151440367,"Oct 22, 2021, 7:53:46 PM",2021-10-22,Run,"",2896,10.64,,,false,,,activities/6537038722.fit.gz,,,2896.0,2873.0,10646.580078125,6.239999771118164,3.7057430744171143,128.8000030517578,121.0,35.400001525878906,84.19999694824219,15.114709854125977,-0.003757067956030369,,,98.0,90.05613708496094,,,,,783.0,,23.0,,,,,,,7.0,,,,,0.0,92.0,0.0,,1.0,10902.2919921875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6763052940368652,0.0,,,,,""
6166214593,"Oct 25, 2021, 7:53:11 PM",2021-10-25,Run,"",4117,15.02,,,false,,,activities/6552789313.fit.gz,,,4117.0,4055.0,15027.2099609375,4.962500095367432,3.7058446407318115,207.60000610351562,215.0,-10.399999618530273,47.599998474121094,13.404826164245605,0.01330919936299324,,,97.0,88.84712219238281,,,,,1098.0,,17.0,,,,,,,6.0,,,,,0.0,108.0,0.0,,1.0,15330.6044921875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.650038957595825,2561.5,,,,,""
6171069601,"Oct 26, 2021, 7:53:39 PM",2021-10-26,Run,"",4105,15.58,,,false,,,activities/6557919861.fit.gz,,,4105.0,4049.0,15582.58984375,5.4375,3.848505735397339,232.60000610351562,224.0,-4.400000095367432,55.400001525878906,18.507463455200195,0.010267863050103188,,,94.0,88.70227813720703,,,,,1132.0,,17.0,,,,,,,7.0,,,,,0.0,130.0,0.0,,1.0,15893.3388671875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.7960023880004883,2572.0,,,,,""
6175889740,"Oct 27, 2021, 7:45:34 PM",2021-10-27,Run,"",5057,17.60,,,false,,,activities/6563025279.fit.gz,,,5057.0,4944.0,17602.810546875,5.260000228881836,3.560436964035034,407.0,402.0,21.399999618530273,85.19999694824219,23.636363983154297,-0.05794532597064972,,,96.0,88.4326171875,,,,,1291.0,,18.0,,,,,,,7.0,,,,,0.0,159.0,0.0,,1.0,18726.650390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.48088002204895,12.800000190734863,,,,,""
6180425383,"Oct 28, 2021, 7:43:55 PM",2020-10-28,Run,"",4081,15.72,,,false,,,activities/6567836518.fit.gz,,,4081.0,4016.0,15725.2197265625,6.400000095367432,3.915637493133545,234.39999389648438,224.0,20.0,80.0,21.176469802856445,-0.021621346473693848,,,94.0,90.02320098876953,,,,,1140.0,,19.0,,,,,,,7.0,,,,,0.0,128.0,0.0,,1.0,16027.8955078125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.853276014328003,0.0,,,,,""
6184361918,"Oct 29, 2021, 7:35:43 PM",2021-10-29,Run,"",2721,10.47,,,false,,,activities/6572036417.fit.gz,,,2721.0,2713.0,10472.76953125,6.837500095367432,3.8602285385131836,188.8000030517578,143.0,9.199999809265137,59.79999923706055,17.39130401611328,0.007638835813850164,,,104.0,89.85254669189453,,,,,756.0,,15.0,,,,,,,6.0,,,,,0.0,71.0,0.0,,1.0,10809.87109375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.848867893218994,0.0,,,,,""
6197876893,"Oct 31, 2021, 1:35:22 PM",2021-10-31,Walk,"",41502,21.26,,,false,,,activities/6197876893.gpx,,,41502.0,15761.0,21261.4296875,6.817236423492432,1.3489898443222046,159.55484008789062,168.55499267578125,1.600000023841858,61.79999923706055,25.12563133239746,-0.042330171912908554,,,,,,,,,,,,,,,,,,2.0,,,,,0.0,74.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5122989416122437,134.3000030517578,,,,,""
6198769584,"Nov 1, 2021, 8:19:13 PM",2021-11-01,Run,"",4616,17.32,,,false,,,activities/6587469728.fit.gz,,,4616.0,4590.0,17326.759765625,14.800000190734863,3.774901866912842,400.20001220703125,399.0,-28.399999618530273,33.79999923706055,31.30434799194336,-0.038091279566287994,,,93.0,88.08302307128906,,,,,1227.0,,17.0,,,,,,,7.0,,,,,0.0,147.0,0.0,,1.0,18362.982421875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.7536308765411377,2159.699951171875,,,,,""
6203416931,"Nov 2, 2021, 7:52:44 PM",2021-11-02,Run,"",4361,15.75,,,false,,,activities/6592423579.fit.gz,,,4361.0,4215.0,15757.3095703125,5.558333396911621,3.738386631011963,192.8000030517578,185.0,2.200000047683716,64.0,24.85207176208496,0.00253850594162941,,,95.0,90.4715805053711,,,,,1154.0,,16.0,,,,,,,7.0,,,,,0.0,135.0,0.0,,1.0,16046.15234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6132330894470215,0.0,,,,,""
6208811239,"Nov 3, 2021, 7:44:57 PM",2011-11-03,Run,"",3716,11.98,,,false,,,activities/6598180971.fit.gz,,,3716.0,3617.0,11986.599609375,6.019999980926514,3.3139617443084717,479.20001220703125,465.0,2.799999952316284,59.0,36.3636360168457,-0.026696477085351944,,,95.0,88.88233947753906,,,,,880.0,,15.0,,,,,,,7.0,,,,,0.0,115.0,0.0,,1.0,13765.8134765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.225672721862793,0.0,,,,,""
6213213936,"Nov 4, 2021, 7:39:46 PM",2021-11-04,Run,"",4495,16.22,,,false,,,activities/6602931928.fit.gz,,,4495.0,4280.0,16223.2998046875,5.650000095367432,3.7904906272888184,215.60000610351562,203.0,6.599999904632568,66.80000305175781,22.807018280029297,0.011095153167843819,,,97.0,90.4224624633789,,,,,1178.0,,13.0,,,,,,,6.0,,,,,0.0,113.0,0.0,,1.0,16569.966796875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6091880798339844,2601.10009765625,,,,,""
6216607974,"Nov 5, 2021, 8:33:42 PM",2021-11-05,Run,"",2901,11.06,,,false,,,activities/6606587955.fit.gz,,,2901.0,2864.0,11060.0400390625,7.162499904632568,3.861731767654419,146.60000610351562,128.0,17.200000762939453,66.19999694824219,19.417476654052734,-0.04701627418398857,,,107.0,89.82685089111328,,,,,797.0,,16.0,,,,,,,6.0,,,,,0.0,75.0,0.0,,1.0,11308.50390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.8124923706054688,0.0,,,,,""
6225604260,"Nov 7, 2021, 11:57:17 AM",2021-11-07,Run,"",7882,23.80,,,false,,,activities/6616214895.fit.gz,,,7882.0,6762.0,23800.529296875,5.340000152587891,3.519742727279663,390.3999938964844,384.0,34.0,107.19999694824219,28.18181800842285,-0.0016806370113044977,,,120.0,91.60575103759766,,,,,1727.0,,13.0,,,,,,,7.0,,,,,0.0,216.0,0.0,,1.0,24571.998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0196053981781006,1808.300048828125,,,,,""
6230976402,"Nov 8, 2021, 8:49:21 PM",2021-11-08,Run,"",3879,13.78,,,false,,,activities/6621997341.fit.gz,,,3879.0,3584.0,13784.58984375,5.757143020629883,3.846149444580078,173.0,164.0,-47.599998474121094,12.199999809265137,24.324323654174805,-0.02466520667076111,,,95.0,89.60907745361328,,,,,1001.0,,17.0,,,,,,,6.0,,,,,0.0,96.0,0.0,,1.0,14023.5234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.553645133972168,2329.10009765625,,,,,""
6236692546,"Nov 9, 2021, 8:42:04 PM",2021-11-09,Run,"",4738,16.97,,,false,,,activities/6628088680.fit.gz,,,4738.0,4616.0,16977.2109375,17.100000381469727,3.677902936935425,384.6000061035156,381.0,-19.399999618530273,43.400001525878906,27.8145694732666,-0.04830007255077362,,,96.0,89.75740814208984,,,,,1221.0,,18.0,,,,,,,7.0,,,,,0.0,148.0,0.0,,1.0,18006.681640625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5832018852233887,2602.89990234375,,,,,""
6240365339,"Nov 10, 2021, 8:44:10 PM",2021-11-10,Run,"",2391,9.09,,,false,,,activities/6631980695.fit.gz,,,2391.0,2342.0,9090.900390625,5.800000190734863,3.8816823959350586,152.8000030517578,127.0,15.800000190734863,65.0,18.55670166015625,-0.0660000666975975,,,100.0,89.75247955322266,,,,,660.0,,18.0,,,,,,,5.0,,,,,0.0,42.0,0.0,,1.0,9332.576171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.802133083343506,0.0,,,,,""
6243562985,"Nov 11, 2021, 12:59:02 PM",2021-11-11,Run,,10279,28.96,,,false,,,activities/6243562985.gpx,,,10279.0,9871.0,28968.75,6.102002143859863,2.9347331523895264,1041.7655029296875,1040.865478515625,167.5,455.6000061035156,48.02206802368164,0.003106796182692051,,,,,,,,,,,,,,,,,,9.0,,,,,0.0,493.0,0.0,,1.0,37031.8984375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8182458877563477,13983.2998046875,,,,,""
6248995324,"Nov 12, 2021, 8:53:35 PM",2021-11-12,Virtual Ride,"",3533,14.32,,,false,,,activities/6641183112.fit.gz,,,3533.0,3533.0,14319.73046875,20.058008193969727,4.053136348724365,805.0,133.0,578.5999755859375,1376.199951171875,14.533439636230469,4.692825794219971,,,123.0,74.32455444335938,,,,206.52137756347656,801.0,,,,729000.0,,,,,7.0,,,214.0,3534.0,0.0,112.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.053136348724365,0.0,,,,,media/fb911ac6-1860-4f9a-b70b-19677d4663e2.jpg
6253274022,"Nov 13, 2021, 5:34:20 PM",2021-11-13,Virtual Ride,"",3207,11.37,,,false,,,activities/6645748157.fit.gz,,,3207.0,3207.0,11369.7802734375,20.058008193969727,3.5453009605407715,757.0,82.0,795.2000122070312,1552.0,15.20886516571045,5.935030937194824,,,127.0,73.48002624511719,,,,211.52073669433594,745.0,,,,678000.0,,,,,7.0,,,221.0,3208.0,0.0,102.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5453009605407715,0.0,,,,,media/a93845c5-4ff8-4aa7-994a-7d8f5895db3d.jpg
6258869484,"Nov 14, 2021, 7:33:31 PM",2021-11-14,Run,,5219,17.65,,,false,,,activities/6258869484.gpx,,,5219.0,5189.0,17650.669921875,9.424023628234863,3.401555299758911,545.1812744140625,544.9812622070312,246.89999389648438,424.5,18.87567138671875,0.0011331014102324843,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,136.0,0.0,,1.0,19319.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.382002353668213,14673.2998046875,,,,,""
6263111791,"Nov 15, 2021, 8:50:14 PM",2021-11-15,Run,"",4324,15.78,,,false,,,activities/6656302138.fit.gz,,,4324.0,4222.0,15781.5,5.599999904632568,3.7379205226898193,205.8000030517578,217.0,-11.199999809265137,49.599998474121094,27.45098114013672,-0.05829610675573349,,,94.0,88.45039367675781,,,,,1157.0,,17.0,,,,,,,6.0,,,,,0.0,111.0,0.0,,1.0,16064.443359375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6497457027435303,2561.699951171875,,,,,""
